"age","anxi","artgluctot","attachphone","avoid","cbt","csi","DEQ","DIDF","draw","eatdrink","endtime","eng","EOT","exercise","filter_.","german","gluctot","health","heightm","home","humid","id","langfamily","mand","meds","mintemp","monog","norweg","nostalgia","nwsize","onlineid","pol","portuguese","romantic","seconds","selfc","serb","sex","sexpref","sinod","smoke","socialembedded","spanish","stress","turk","urald","weight"
1992,-0.488137130594508,0,3,0.295109819990148,37.15,6,51.75,2.09090909090909,0.947181240189821,1,"8:30:01",1,2.6,1,0,0,0,3,1.73,3.44444444444444,74,1458,1,0,2,2.77777777777778,7,0,6,9,2.72727272727273,0,0,2,30601,2.30769230769231,0,2,1,0,2,0,0,3.14285714285714,0,0,60
1994,0.616409308371859,1,4.55555555555556,1.74177278975568,36.4,5,51.75,3.18181818181818,0.948299529030919,1,"7:49:29",1,3.8,2,0,0,3,4,1.7018,5,74,1460,1,0,2,2.77777777777778,7,0,4.66666666666667,20,4.72727272727273,0,0,2,28169,3,0,2,1,0,2,2,0,4.28571428571429,0,0,60.9090909090909
1993,-0.584037475873847,0,1.66666666666667,0.5315732577068,36.6111111111111,8,37.552200317383,2.90909090909091,0.951205453835428,1,"10:36:24",1,2.6,2,1,0,8,5,1.5748,4.44444444444444,81,1464,1,0,1,14.4444444444444,7,0,3.33333333333333,45,1.72727272727273,0,0,1,38184,2.61538461538462,0,2,1,0,2,5,0,2.64285714285714,0,0,49.0909090909091
1980,1.88063885202856,0,2.11111111111111,0.455157201214344,36.1,7,51.75,2.81818181818182,0.953966970089823,1,"9:08:43",1,1.2,2,0,0,9,1,1.7526,5,88,1466,1,0,2,-2.22222222222222,1,0,1,18,2.27272727272727,0,0,2,32923,2.38461538461538,0,1,1,0,2,1,0,3.14285714285714,0,0,100
1995,-0.524949864529994,0,2.44444444444444,-0.351332543198222,37.05,9,30.580093383789,2,0.95563132641837,1,"10:23:13",0,2.4,2,1,0,0,2,1.7,4,74,1468,3,1,2,16,7,0,2,18,2.18181818181818,0,0,1,37393,3.46153846153846,0,1,1,1,2,1,0,2.14285714285714,0,0,60
1994,-0.416340983798988,1,3.77777777777778,0.206402251530638,36.6,9,30.580093383789,2,0.958041120320559,1,"10:33:09",0,2.2,2,0,0,5,2,1.55,4.66666666666667,60,1470,3,1,2,13,7,0,4.33333333333333,28,3.72727272727273,0,0,2,37989,3.07692307692308,0,1,1,1,2,3,0,2.78571428571429,0,0,40
1987,-0.2694953621907,4,1.33333333333333,-0.162507155311782,36.7,9,52.233306884766,2.63636363636364,0.959434518124908,1,"10:43:59",0,2.4,2,1,0,7,3,1.67,3.77777777777778,70,1474,1,0,1,4,7,0,5.2,16,1,1,0,1,38639,2.07692307692308,0,2,1,0,2,1,0,3.85714285714286,0,0,68
1995,-1.13386213734221,0,3.77777777777778,-0.56718744461487,35.85,6,1.2931060791016,2.18181818181818,0.961176047101617,1,"9:30:31",1,2.4,2,1,0,0,5,1.62,5,70,1476,1,0,2,27,7,0,4.5,12,3.09090909090909,0,0,1,34231,4.23076923076923,0,2,1,0,2,2,0,2.35714285714286,0,0,52
1997,-0.340002064822353,0,3.11111111111111,-0.488686116860476,37,8,34.4329071,2.27272727272727,0.962299172300845,1,"11:06:00",1,2,2,0,0,0,4,1.6002,4.33333333333333,69,1478,1,0,1,8.33333333333333,7,0,4.5,25,3.36363636363636,0,0,2,39960,4.23076923076923,0,2,1,0,2,2,0,2.57142857142857,0,0,46.8181818181818
1991,-0.899729444372805,0,2.11111111111111,-0.35517508050607,35.91,8,47.36669921875,2.81818181818182,0.968738385010511,1,"10:36:15",0,2,2,0,1,0,4,1.8,4.33333333333333,86,1482,1,0,2,6,6,0,4,29,1.36363636363636,0,0,2,38175,3.30769230769231,0,1,1,0,2,2,0,2.5,0,0,70
1988,0.407172332042706,2,1,-0.139845372254292,36.7,8,39.911697387695,2.18181818181818,0.970087847672403,1,"10:40:12",0,2.4,2,1,0,10,3,1.65,3.88888888888889,66,1484,2,0,2,4,7,0,3.5,38,1.54545454545455,0,0,1,38412,2.53846153846154,0,2,4,0,2,3,0,2.28571428571429,1,1,63
1989,-0.0937503422007682,0,4,0.758591334728569,36.55,9,39.928894042969,2.54545454545455,0.972711666952819,1,"10:39:07",0,1.8,2,1,0,6,3,1.7,3.44444444444444,51,1486,3,1,2,7,7,0,5.66666666666667,31,3.27272727272727,0,0,1,38347,3.30769230769231,0,2,1,1,2,4,0,3,0,0,70
1995,0.0843175820553132,0,2.22222222222222,0.752097885000861,36.3055555555556,7,37.552200317383,2.09090909090909,0.972816099878401,1,"9:42:35",1,3.6,2,0,0,0,4,1.7018,4.44444444444444,97,1488,1,0,2,11.1111111111111,6,0,2.5,29,2,0,0,2,34955,3.76923076923077,0,2,1,0,2,3,0,2.28571428571429,0,0,70.4545454545455
1995,-0.322624078290368,1.5,2.77777777777778,0.0546497479247963,36.8333333333333,8,34.4329071,1.81818181818182,0.974021910689771,1,"12:03:00",1,2,1,1,0,1.5,2,1.6256,3.77777777777778,86,1490,1,0,1,12.2222222222222,7,0,5.16666666666667,33,2.63636363636364,0,0,1,43380,3.38461538461538,0,2,1,0,2,4,0,2.28571428571429,0,0,56.8181818181818
1994,-0.445753150150294,0,3.22222222222222,-0.816602172728976,35.65,7,51.287796020508,1.72727272727273,0.97515709605068,1,"9:26:21",0,2.4,2,1,1,34,4,1.67,4.11111111111111,71,1492,1,0,2,4,6,0,6,24,3.90909090909091,0,0,1,33981,4.23076923076923,0,2,1,0,2,3,0,2.57142857142857,0,0,68
1996,0.754520414185006,0,1.11111111111111,-0.433523007164249,35.2,8,39.911697387695,3,0.975297871045768,1,"9:48:26",0,2.4,2,1,0,68,3,1.8,3.33333333333333,64,1494,2,0,2,2,6,0,3.33333333333333,39,2.09090909090909,0,0,1,35306,3.30769230769231,0,1,1,0,2,2,0,2.78571428571429,1,1,95
1992,-0.126659581969924,0,2.77777777777778,1.278742463435,36.4444444444444,6,47.560302734375,3,0.976045507472008,1,"15:23:54",0,2,2,0,1,0,4,1.66,3.33333333333333,91,1496,1,0,2,3,3,0,2.66666666666667,18,2.18181818181818,0,0,2,55434,2.84615384615385,0,1,1,0,2,3,0,2.71428571428571,0,0,58
1993,-0.90686325608673,0,1,-0.400134904734086,36.95,8,52.233306884766,1.81818181818182,0.976915937848389,1,"10:19:25",0,1,2,1,0,24,4,1.6,5,88,1498,1,0,1,0,7,0,1.2,17,2.63636363636364,1,0,1,37165,3.84615384615385,0,2,1,0,2,2,0,2.35714285714286,0,0,63
1994,0.519618421630342,0,4,-0.543908934268363,35.9,7,1.2931060791016,2.72727272727273,0.980138913728297,1,"10:35:56",1,2.8,2,1,0,1,4,1.65,4,71,1500,1,0,2,26,1,0,5.16666666666667,16,2.63636363636364,0,0,1,38156,2.69230769230769,0,2,1,0,2,2,0,3,0,0,54
1994,-0.776529137060739,0,3,-0.680691095909523,36.05,7,1.2931060791016,2.18181818181818,0.980780021753162,1,"9:39:38",1,2,2,0,0,0,4,1.65,5,71,1502,1,0,2,26,7,0,4.83333333333333,41,3.36363636363636,0,0,2,34778,3.69230769230769,0,2,1,0,2,3,0,3,0,0,55
1997,0.332983557034668,0,3.77777777777778,0.646876296677118,36.75,9,30.580093383789,2.72727272727273,0.98169676726684,1,"11:23:03",0,2.6,2,0,0,0,2,1.62,5,87,1504,3,1,2,17,7,0,6.33333333333333,28,3.72727272727273,0,0,2,40983,4,0,1,1,1,2,2,0,2.28571428571429,0,0,74
1996,0.0830935408266996,34,2.55555555555556,-0.794998997094175,36.65,9,54.474502563477,2.81818181818182,0.982687133830041,1,"10:34:53",0,2,2,1,0,5,3,1.65,3.44444444444444,85,1506,1,0,1,0,7,0,4.4,18,3.09090909090909,1,0,1,38093,3.30769230769231,0,2,1,0,2,2,0,3.42857142857143,0,0,52
1994,0.746705395078903,0,4.11111111111111,0.472763368650758,36.8333333333333,7,1.2931060791016,3.54545454545455,0.987036356236786,1,"9:48:01",1,3.4,2,0,0,0,2,1.7,4.55555555555556,70,1508,1,0,1,26,6,0,6,19,3.54545454545455,0,0,2,35281,2.69230769230769,0,2,1,0,2,2,0,3.35714285714286,0,0,53
1996,0.655365197074216,0,2.55555555555556,-0.369141370547701,36.25,9,44.818603515625,3.27272727272727,0.987592077348381,1,"22:12:17",0,2.6,2,0,0,0,2,1.61,3.77777777777778,56,1510,1,0,2,6,4,0,5.5,49,3.09090909090909,0,0,2,79937,2.30769230769231,1,2,1,0,2,5,0,2.64285714285714,0,0,69
1992,0.639406378216349,0,3.66666666666667,0.66329909357768,36.4722222222222,8,37.553802490234,1.72727272727273,0.989792848471552,1,"12:07:42",1,2,2,0,0,2.32,2,1.46,3.88888888888889,81,1512,1,0,2,14.4444444444444,7,0,4.33333333333333,21,3.36363636363636,0,0,2,43662,3.07692307692308,0,2,1,0,2,2,0,3.21428571428571,0,0,51.8181818181818
1995,-0.165134365713137,0,3,-0.470058645621105,36.55,8,33.449996948242,3.90909090909091,0.990300230216235,1,"10:54:08",0,1.8,2,1,0,0,3,1.5,3.44444444444444,55,1514,1,0,2,12,6,0,5,18,2.63636363636364,0,0,1,39248,3.76923076923077,0,2,2,0,1,2,1,3.07142857142857,0,0,43
1996,0.43290053417494,0,2,0.454334164175565,35.4,6,51.75,2.45454545454545,0.991477150004357,1,"8:43:44",1,2.8,2,0,0,1,4,1.7,3,74,1516,1,0,2,2.77777777777778,4,0,2.83333333333333,12,2.81818181818182,0,0,2,31424,2.46153846153846,0,1,1,0,2,2,0,3.14285714285714,0,0,69
1987,0.0269711268412093,0,1.77777777777778,-0.566920842406191,36.05,8,51.316696166992,1.63636363636364,0.993556929286569,1,"9:29:31",0,1.2,2,1,1,0,3,1.6,4.33333333333333,62,1518,1,0,2,7,7,0,4.66666666666667,14,2.45454545454545,0,0,1,34171,3.46153846153846,0,2,1,0,1,2,0,2.78571428571429,0,0,60
1996,-0.278422823328995,0,2.77777777777778,0.529273063017957,35.65,6,59.912704467773,3,0.996896202675998,1,"10:48:13",0,2.2,2,1,0,2,3,1.76,4.33333333333333,69,1520,1,0,2,-4,6,1,4.5,11,3.18181818181818,0,0,1,38893,2.92307692307692,0,1,1,0,2,2,0,2.85714285714286,0,0,65
